time noise chunk
1592437762 0.7 1338T
1592437764 0.7 1290T
1592437767 0.7 25T
1592437769 0.7 167T
1592437772 0.7 290T
1592437773 0.7 780T
1592437778 0.7 808T
1592437784 0.7 598T
1592437788 0.7 301T
1592437792 0.7 56T
1592437795 0.7 800T
1592437797 0.7 873T
1592437801 0.7 995T
